period,mca_dimension,mca_variance_explained,algorithm,distance_metric,feature_space,cluster_k,batch_size,n_init,m,error,maxiter,silhouette_score,davies_bouldin_index,calinski_harabasz_index,silhouette_sample_size,fpc,mean_max_membership,boundary_ratio,mean_jaccard_distance,running_time_seconds,metric_warning,label_file,membership_file,center_file,cluster_size_file
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.1,0.01,100.0,0.07238380250201415,,,10000,0.6612693280136817,0.698576579800795,0.35340477189235914,,3.8978350162506104,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p1_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p1_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p1_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p1_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.2,0.01,100.0,0.07100929762428901,,,10000,0.4191819381039439,0.46935023565360834,0.6878440046269814,,4.149531126022339,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p2_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p2_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p2_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p2_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.3,0.01,100.0,0.07100929762428901,,,10000,0.3450152029259821,0.4106568852888222,0.7536767977221015,,4.007493734359741,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p3_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p3_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p3_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p3_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.4,0.01,100.0,0.09506220817145959,,,10000,0.31062533387028146,0.3952080044450895,0.7644561390128259,,3.9301888942718506,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p4_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p4_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p4_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p4_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.5,0.01,100.0,0.08834785106848166,,,10000,0.22636610478169697,0.2895919071443068,0.8424792484968666,,3.94323992729187,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p5_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p5_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p5_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p5_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.6,0.01,100.0,0.08834785106848166,,,10000,0.2114690694792691,0.269399208933384,0.9198922065870928,,3.9044759273529053,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p6_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p6_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p6_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p6_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.7,0.01,100.0,0.08834785106848166,,,10000,0.20206464265411617,0.2547282639801867,0.9198922065870928,,4.0562050342559814,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p7_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p7_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p7_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p7_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.8,0.01,100.0,0.08834785106848166,,,10000,0.1959830298799616,0.24378266744393595,0.9198922065870928,,3.959073066711426,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p8_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p8_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p8_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p8_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,1.9,0.01,100.0,0.08834785106848166,,,10000,0.19192698255209345,0.23540433031445746,0.9845936773061816,,3.991910219192505,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p9_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p9_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p9_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p9_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,2.0,0.01,100.0,0.08834785106848166,,,10000,0.18913321393287802,0.2288372196726611,0.9845936773061816,,4.017959117889404,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m2p0_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m2p0_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m2p0_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m2p0_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,6,,,4.0,0.01,100.0,0.07379065179029799,,,10000,0.18446203215785936,0.21045166607669308,0.9811997101780879,,3.9484198093414307,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m4p0_labels_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m4p0_membership_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m4p0_centers_K6.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m4p0_cluster_size_K6.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,4096.0,5.0,,,100.0,0.07803913015092158,,,10000,,,,0.6541171341158841,3.7394907474517822,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit5_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit5_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit5_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,4096.0,10.0,,,100.0,0.05791666832626647,,,10000,,,,0.640506988844489,3.826957941055298,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit10_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit10_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit10_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,4096.0,20.0,,,100.0,0.05791666832626647,,,10000,,,,0.640506988844489,3.8462979793548584,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit20_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit20_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs4096_ninit20_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,8192.0,5.0,,,100.0,0.07994899418957832,,,10000,,,,0.6426111362248863,3.7437429428100586,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit5_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit5_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit5_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,8192.0,10.0,,,100.0,0.07994899418957832,,,10000,,,,0.6426111362248863,3.9443020820617676,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit10_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit10_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit10_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,8192.0,20.0,,,100.0,0.07994899418957832,,,10000,,,,0.6426111362248863,3.943516969680786,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit20_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit20_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs8192_ninit20_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,16384.0,5.0,,,100.0,0.08374598488524145,,,10000,,,,0.6758853862803862,3.7818329334259033,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit5_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit5_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit5_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,16384.0,10.0,,,100.0,0.06604432162927035,,,10000,,,,0.6529426905039405,4.001165151596069,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit10_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit10_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit10_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeKMeans,jaccard,raw_binary_disease_matrix,8,16384.0,20.0,,,100.0,0.08547530347709274,,,10000,,,,0.6503195898545898,4.085946798324585,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit20_labels_K8.npy,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit20_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_kmeans_bs16384_ninit20_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.1,0.01,100.0,0.04472803143151501,,,10000,0.4939434285746903,0.5267395743692264,0.5867241225895842,,3.8808021545410156,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p1_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p1_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p1_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p1_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.2,0.01,100.0,0.04483438267026218,,,10000,0.32731911629161903,0.3822252769449749,0.7604011745414331,,3.888890266418457,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p2_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p2_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p2_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p2_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.3,0.01,100.0,0.027246775510551602,,,10000,0.23163871103751474,0.28179416816779157,0.8919396458579618,,4.078581809997559,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p3_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p3_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p3_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p3_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.4,0.01,100.0,0.027246775510551602,,,10000,0.20262980729666288,0.25195828446907914,0.9256632218535891,,4.02207612991333,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p4_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p4_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p4_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p4_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.5,0.01,100.0,0.027246775510551602,,,10000,0.18439285739454758,0.2311735348402626,0.9564377327791125,,4.059859037399292,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p5_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p5_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p5_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p5_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.6,0.01,100.0,0.027246775510551602,,,10000,0.17256003024514002,0.21617031471694254,0.9564377327791125,,3.982854127883911,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p6_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p6_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p6_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p6_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.7,0.01,100.0,0.027246775510551602,,,10000,0.16470706154736378,0.20503358526278365,0.9564377327791125,,3.986983060836792,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p7_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p7_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p7_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p7_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.8,0.01,100.0,0.05207750828478384,,,10000,0.14411528883429883,0.16340229063719489,0.9897926756409767,,4.043792247772217,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p8_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p8_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p8_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p8_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,1.9,0.01,100.0,0.05207750828478384,,,10000,0.1416010934033793,0.15997905032544638,0.9897926756409767,,4.201694965362549,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p9_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p9_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p9_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m1p9_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,2.0,0.01,100.0,0.05207750828478384,,,10000,0.14471415645026345,0.16866686098643546,0.9897926756409767,,4.062973976135254,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m2p0_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m2p0_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m2p0_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m2p0_cluster_size_K8.csv
2012_03_to_2017_03,not_used,not_used,JaccardPrototypeFCM,jaccard,raw_binary_disease_matrix,8,,,4.0,0.01,100.0,0.05017759095225059,,,10000,0.14028553578559091,0.15306843331881936,0.9874156275025741,,4.205687046051025,,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m4p0_labels_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m4p0_membership_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m4p0_centers_K8.npy,2012_03_to_2017_03_hyperparameter_tuning_results/rawbinary_jaccard_fcm_m4p0_cluster_size_K8.csv
